#{"t_start": 1748266838.0767527, "env_id": "None"}
r,l,t
-0.002377,20,301.061762
-0.002131,20,301.091762
-0.001556,20,301.120266
-0.002158,20,301.147267
-0.004563,20,301.179266
-0.001738,20,301.208308
-0.003082,20,301.236308
-0.003439,20,301.264308
-0.002615,20,301.291311
-0.002532,20,301.321362
-0.002119,20,301.349361
-0.001638,20,301.378361
-0.003923,20,301.408391
-0.002225,20,301.437391
-0.002343,20,301.465391
-0.002112,20,301.495895
-0.002705,20,301.524403
-0.00158,20,301.552403
-0.003483,20,301.580404
-0.001606,20,302.578714
-0.002336,20,302.60474
-0.002031,20,302.631287
-0.001389,20,302.658372
-0.001493,20,302.685939
-0.001904,20,302.71264
-0.002978,20,302.738826
-0.00191,20,302.765711
-0.001702,20,302.794949
-0.002938,20,302.820503
-0.002019,20,302.84621
-0.000942,20,302.87199
-0.001817,20,302.901244
-0.001609,20,303.041244
-0.001835,20,303.070378
-0.001368,20,303.102677
-0.002905,20,303.130225
-0.003467,20,303.155258
-0.002377,20,303.180805
-0.00251,20,303.210354
-0.002452,20,303.237891
-0.001951,20,303.262934
-0.001625,20,303.288477
-0.001794,20,303.319149
-0.001103,20,303.345218
-0.001755,20,303.371408
-0.002121,20,303.399216
-0.002479,20,303.425992
-0.001595,20,303.453263
-0.002386,20,303.479618
-0.003114,20,303.5074
-0.001822,20,303.535594
-0.001884,20,303.562659
-0.002733,20,303.588965
-0.001541,20,303.615298
-0.001877,20,303.642079
-0.002011,20,303.669729
-0.002057,20,303.696338
-0.00296,20,303.723161
-0.001432,20,303.751782
-0.003076,20,303.777861
-0.000975,20,303.80342
-0.002921,20,303.830327
-0.002287,20,303.858325
-0.001983,20,303.884824
-0.002336,20,303.910825
-0.002499,20,303.937827
-0.001837,20,303.966832
-0.002912,20,303.993341
-0.001786,20,304.019341
-0.002632,20,304.046348
-0.004234,20,304.075355
-0.00182,20,304.102875
-0.002758,20,304.128869
-0.003063,20,304.15687
-0.002874,20,304.186386
-0.002249,20,304.214386
-0.002806,20,304.241386
-0.001249,20,304.271398
-0.002735,20,304.29991
-0.002038,20,304.326908
-0.002736,20,304.358909
-0.001783,20,304.398424
-0.001485,20,304.43043
-0.002194,20,304.457431
-0.002754,20,304.493934
-0.002043,20,304.525935
-0.002166,20,304.556935
-0.001898,20,304.59197
-0.001718,20,304.627971
-0.001286,20,304.657975
-0.002553,20,304.691499
-0.001422,20,304.725499
-0.002609,20,304.757507
-0.002406,20,304.791014
-0.001528,20,304.821014
-0.002295,20,304.851014
-0.003552,20,304.878017
-0.002959,20,304.907029
-0.001296,20,304.937028
-0.002833,20,304.965028
-0.001924,20,304.994143
-0.001605,20,305.025143
-0.003819,20,305.055143
-0.00216,20,305.09819
-0.003028,20,305.130189
-0.00205,20,305.158189
-0.003143,20,305.184704
-0.002574,20,305.213702
-0.001468,20,305.246703
-0.003968,20,305.273717
-0.002347,20,305.301242
-0.003509,20,305.333242
-0.001035,20,305.361243
-0.001565,20,305.388757
-0.001821,20,305.419755
-0.002198,20,305.450756
-0.002286,20,305.482265
-0.002118,20,305.509265
-0.001766,20,305.539265
-0.002582,20,305.568268
-0.002251,20,305.595261
-0.002483,20,306.577843
-0.001766,20,306.604353
-0.001754,20,306.629864
-0.001045,20,306.653864
-0.001887,20,306.678868
-0.001797,20,306.704897
-0.001977,20,306.728911
-0.000989,20,306.753904
-0.001302,20,306.780319
-0.002734,20,306.804827
-0.001051,20,306.829827
-0.002236,20,306.853827
-0.00283,20,306.87683
-0.001267,20,306.904712
-0.002428,20,306.929706
-0.001899,20,306.953706
-0.001861,20,306.978713
-0.003627,20,307.004244
-0.003124,20,307.031247
-0.002288,20,307.055234
-0.001973,20,307.079238
-0.001497,20,307.104747
-0.001758,20,307.130747
-0.002468,20,307.154747
-0.002758,20,307.179752
-0.001533,20,307.205261
-0.003667,20,307.232267
-0.001968,20,307.257261
-0.001227,20,307.280767
-0.001696,20,307.304772
-0.002677,20,307.333771
-0.001993,20,307.36177
-0.001544,20,307.391284
-0.002651,20,307.418291
-0.00164,20,307.444293
-0.001332,20,307.469285
-0.001778,20,307.493791
-0.001391,20,307.519793
-0.001041,20,307.545794
-0.003723,20,307.569798
-0.001772,20,307.594307
-0.001771,20,307.618308
-0.002201,20,307.645819
-0.002175,20,307.669825
-0.002549,20,307.694335
-0.001273,20,307.718334
-0.00252,20,307.745335
-0.002246,20,307.771341
-0.001496,20,307.794852
-0.00169,20,307.819852
-0.001451,20,307.844852
-0.001228,20,307.870857
-0.001799,20,307.895908
-0.001327,20,307.919908
-0.001866,20,307.945916
-0.002443,20,307.971925
-0.001885,20,307.996936
-0.001884,20,308.019936
-0.001005,20,308.045938
-0.002175,20,308.071943
-0.001166,20,308.101453
-0.001049,20,308.13046
-0.001907,20,308.159459
-0.004922,20,308.18996
-0.002758,20,308.21696
-0.00193,20,308.24396
-0.001765,20,308.271964
-0.001623,20,308.302105
-0.001288,20,308.328106
-0.001775,20,308.355108
-0.001169,20,308.385554
-0.002418,20,308.414557
-0.002421,20,308.440554
-0.001497,20,308.468559
-0.00254,20,308.499071
-0.001925,20,308.525072
-0.001792,20,308.552078
-0.001749,20,308.579088
-0.001664,20,308.609595
-0.002012,20,308.636592
-0.001555,20,308.663106
-0.002117,20,308.690628
-0.002066,20,308.720628
-0.001048,20,308.747629
-0.001323,20,308.773639
-0.001546,20,308.803156
-0.002682,20,308.831156
-0.002489,20,308.858156
-0.002118,20,308.884681
-0.001852,20,308.916675
-0.001404,20,308.943675
-0.00238,20,308.970685
-0.001844,20,308.999197
-0.001494,20,309.026195
-0.001506,20,309.056198
-0.001913,20,309.082716
-0.002076,20,309.11172
-0.002401,20,309.14172
-0.002264,20,309.167724
-0.001396,20,309.195243
-0.001887,20,309.225238
-0.001703,20,309.25424
-0.002489,20,309.281245
-0.00229,20,310.273101
-0.001975,20,310.301614
-0.000791,20,310.328614
-0.001875,20,310.354614
-0.001676,20,310.384137
-0.001205,20,310.412131
-0.002828,20,310.438241
-0.001219,20,310.463136
-0.001366,20,310.492666
-0.001931,20,310.519666
-0.001815,20,310.545668
-0.002801,20,310.570675
-0.001087,20,310.600194
-0.001728,20,310.627188
-0.002249,20,310.653195
-0.001567,20,310.680203
-0.002274,20,310.709244
-0.001077,20,310.736244
-0.002152,20,310.762243
-0.002323,20,310.788773
-0.001296,20,310.817774
-0.00079,20,310.844773
-0.001996,20,310.86984
-0.00226,20,310.89737
-0.002197,20,310.926363
-0.002209,20,310.954363
-0.001646,20,310.980378
-0.001834,20,311.008531
-0.001234,20,311.037529
-0.002413,20,311.064529
-0.00235,20,311.091053
-0.001297,20,311.120053
-0.001367,20,311.15006
-0.001103,20,311.176143
-0.00224,20,311.203586
-0.002701,20,311.232226
-0.001815,20,311.259226
-0.001845,20,311.287861
-0.001896,20,311.316749
-0.001724,20,311.345749
-0.001501,20,311.373764
-0.001302,20,311.400296
-0.001531,20,311.430291
-0.000927,20,311.45929
-0.001016,20,311.487799
-0.001816,20,311.514799
-0.002362,20,311.544799
-0.002451,20,311.571824
-0.002237,20,311.59935
-0.001899,20,311.628345
-0.001099,20,311.658351
-0.001917,20,311.688935
-0.001154,20,311.718404
-0.002456,20,311.747402
-0.002096,20,311.776411
-0.001928,20,311.802924
-0.001892,20,311.828925
-0.001213,20,311.856932
-0.001277,20,311.887979
-0.001388,20,311.914978
-0.002396,20,311.941979
-0.001914,20,311.970991
-0.002,20,312.000514
-0.002244,20,312.028506
-0.001876,20,312.056508
-0.001001,20,312.085029
-0.001551,20,312.114034
-0.002168,20,312.141034
-0.00126,20,312.169036
-0.002863,20,312.197552
-0.001896,20,312.226557
-0.001291,20,312.25255
-0.00081,20,312.280555
-0.001517,20,312.30807
-0.000914,20,312.337217
-0.001863,20,312.36307
-0.002166,20,312.39167
-0.001988,20,312.420671
-0.000656,20,312.447672
-0.001243,20,312.473789
-0.001561,20,312.5032
-0.001895,20,312.5312
-0.001102,20,312.5572
-0.000841,20,312.585714
-0.001193,20,312.612708
-0.001955,20,312.642709
-0.001501,20,312.670716
-0.001173,20,312.702236
-0.002458,20,312.730229
-0.001398,20,312.760756
-0.001222,20,312.788284
-0.001269,20,312.817284
-0.00133,20,312.843286
-0.00238,20,312.870295
-0.001435,20,312.897363
-0.00163,20,312.925361
-0.001732,20,312.952356
-0.001611,20,312.979365
-0.002226,20,313.009406
-0.001574,20,313.040401
-0.000945,20,313.067402
-0.003128,20,313.094746
-0.001659,20,314.082804
-0.001422,20,314.108326
-0.001574,20,314.13443
-0.001727,20,314.159324
-0.00107,20,314.185848
-0.000714,20,314.211842
-0.001451,20,314.237849
-0.001185,20,314.263861
-0.001649,20,314.291375
-0.002096,20,314.316375
-0.00147,20,314.342483
-0.001622,20,314.36939
-0.00188,20,314.396907
-0.001744,20,314.421909
-0.001571,20,314.447907
-0.001756,20,314.473913
-0.001147,20,314.502075
-0.001167,20,314.529078
-0.002528,20,314.555139
-0.001696,20,314.581085
-0.001657,20,314.608606
-0.001974,20,314.634607
-0.001574,20,314.661601
-0.001391,20,314.687201
-0.001624,20,314.716134
-0.001223,20,314.742134
-0.001008,20,314.768129
-0.001392,20,314.794358
-0.002638,20,314.822363
-0.00181,20,314.849363
-0.000744,20,314.874375
-0.00218,20,314.900893
-0.001374,20,314.929893
-0.001431,20,314.955895
-0.001214,20,314.98291
-0.000939,20,315.010425
-0.001218,20,315.038504
-0.001782,20,315.064429
-0.001698,20,315.090946
-0.002097,20,315.116947
-0.001958,20,315.144942
-0.000718,20,315.17102
-0.001134,20,315.197474
-0.00142,20,315.223474
-0.00207,20,315.251475
-0.001266,20,315.277479
-0.001452,20,315.306064
-0.001544,20,315.335004
-0.00226,20,315.368004
-0.001575,20,315.395534
-0.003125,20,315.423532
-0.001689,20,315.452531
-0.001167,20,315.478535
-0.000915,20,315.505061
-0.00195,20,315.531061
-0.001428,20,315.558061
-0.002496,20,315.583065
-0.001261,20,315.608699
-0.002446,20,315.634583
-0.001681,20,315.661584
-0.001496,20,315.686451
-0.000817,20,315.712341
-0.001871,20,315.738341
-0.001088,20,315.765343
-0.00151,20,315.79187
-0.001698,20,315.81687
-0.001108,20,315.842457
-0.001843,20,315.870153
-0.001108,20,315.897699
-0.001199,20,315.924691
-0.001628,20,315.950691
-0.001668,20,315.979694
-0.001786,20,316.006822
-0.000931,20,316.033822
-0.001673,20,316.060822
-0.000989,20,316.088868
-0.001462,20,316.116868
-0.001568,20,316.142869
-0.001378,20,316.169868
-0.001892,20,316.198002
-0.001729,20,316.225003
-0.001071,20,316.252002
-0.001253,20,316.279006
-0.001447,20,316.307049
-0.002615,20,316.334049
-0.001509,20,316.36205
-0.002334,20,316.388085
-0.002592,20,316.417086
-0.001168,20,316.445086
-0.001409,20,316.472089
-0.001971,20,316.502272
-0.003088,20,316.534272
-0.001823,20,316.565272
-0.001373,20,316.598788
-0.00134,20,316.628794
-0.000998,20,316.655788
-0.001653,20,316.682792
-0.001808,20,316.709316
-0.002338,20,316.7369
-0.00254,20,316.762892
-0.002166,20,316.792402
-0.001392,20,316.824401
-0.001074,20,317.826527
-0.002148,20,317.851527
-0.001404,20,317.877049
-0.001636,20,317.90156
-0.001196,20,317.92656
-0.001524,20,317.951559
-0.001748,20,317.975563
-0.00137,20,318.002066
-0.000953,20,318.027061
-0.000891,20,318.052052
-0.001344,20,318.077826
-0.001602,20,318.104912
-0.002594,20,318.129914
-0.001453,20,318.155905
-0.001707,20,318.179908
-0.001431,20,318.205501
-0.000995,20,318.231513
-0.001544,20,318.257499
-0.002283,20,318.281504
-0.001466,20,318.307012
-0.001115,20,318.334019
-0.002383,20,318.359012
-0.002002,20,318.383016
-0.001127,20,318.408063
-0.001859,20,318.435063
-0.00151,20,318.459063
-0.001123,20,318.483066
-0.001589,20,318.509087
-0.001455,20,318.534086
-0.001651,20,318.560086
-0.001392,20,318.584091
-0.001643,20,318.608602
-0.001942,20,318.636609
-0.001119,20,318.661602
-0.001378,20,318.686111
-0.002032,20,318.710114
-0.00092,20,318.737123
-0.001678,20,318.763123
-0.001501,20,318.787189
-0.001393,20,318.812188
-0.001204,20,318.838735
-0.000763,20,318.864726
-0.00191,20,318.889243
-0.001089,20,318.913324
-0.002381,20,318.939327
-0.001606,20,318.966326
-0.00257,20,318.991417
-0.001534,20,319.016406
-0.00189,20,319.041406
-0.001665,20,319.068406
-0.000972,20,319.092923
-0.000962,20,319.116923
-0.002824,20,319.144921
-0.001913,20,319.173923
-0.002415,20,319.198438
-0.001244,20,319.222431
-0.002231,20,319.248429
-0.001349,20,319.274431
-0.00063,20,319.29848
-0.00223,20,319.323488
-0.00154,20,319.348479
-0.001924,20,319.374486
-0.001575,20,319.400537
-0.001513,20,319.427544
-0.00242,20,319.457534
-0.001456,20,319.487585
-0.000825,20,319.514588
-0.002037,20,319.540588
-0.000981,20,319.569008
-0.0017,20,319.600521
-0.001689,20,319.642521
-0.001977,20,319.674541
-0.001752,20,319.705574
-0.001968,20,319.731574
-0.001101,20,319.758574
-0.002338,20,319.788745
-0.001894,20,319.817745
-0.001558,20,319.844745
-0.001251,20,319.870745
-0.001291,20,319.902766
-0.000748,20,319.929271
-0.001637,20,319.956271
-0.002955,20,319.985273
-0.001444,20,320.015779
-0.001242,20,320.042781
-0.001295,20,320.068781
-0.00144,20,320.097922
-0.001076,20,320.131922
-0.001869,20,320.160914
-0.00121,20,320.187929
-0.001206,20,320.219929
-0.001287,20,320.250929
-0.00133,20,320.276932
-0.001807,20,320.304989
-0.000952,20,320.335989
-0.001166,20,320.363989
-0.001929,20,320.393033
-0.001747,20,320.423033
-0.001225,20,320.453033
-0.001051,20,320.481036
-0.001842,20,320.511068
-0.000895,20,320.542068
-0.002076,20,320.570068
-0.001177,20,321.686126
-0.001819,20,321.724633
-0.00086,20,321.751633
-0.00226,20,321.780635
-0.000825,20,321.805694
-0.001157,20,321.833694
-0.002028,20,321.865694
-0.001541,20,321.892804
-0.0017,20,321.918803
-0.001939,20,321.944803
-0.000762,20,321.970309
-0.001159,20,321.998825
-0.002189,20,322.024836
-0.001639,20,322.05183
-0.001469,20,322.078839
-0.001961,20,322.106352
-0.001649,20,322.133352
-0.00111,20,322.159352
-0.0011,20,322.186359
-0.001092,20,322.215868
-0.001439,20,322.241868
-0.001115,20,322.267868
-0.001274,20,322.291931
-0.001755,20,322.319933
-0.001589,20,322.346933
-0.002135,20,322.370932
-0.00113,20,322.395991
-0.001327,20,322.422982
-0.000515,20,322.448981
-0.001284,20,322.473984
-0.001018,20,322.499034
-0.001638,20,322.527034
-0.00096,20,322.553034
-0.001603,20,322.578047
-0.002087,20,322.615233
-0.001407,20,322.640234
-0.001368,20,322.666234
-0.001426,20,322.691263
-0.000432,20,322.719265
-0.001307,20,322.746264
-0.001244,20,322.771272
-0.001639,20,322.79835
-0.001049,20,322.82635
-0.001295,20,322.85335
-0.002366,20,322.879356
-0.001628,20,322.904873
-0.001606,20,322.931866
-0.000923,20,322.957867
-0.002416,20,322.984378
-0.00125,20,323.007888
-0.001218,20,323.034888
-0.001828,20,323.059888
-0.001549,20,323.085894
-0.001862,20,323.118402
-0.001084,20,323.151405
-0.002013,20,323.177428
-0.00147,20,323.20247
-0.002021,20,323.228471
-0.002242,20,323.256471
-0.001566,20,323.285477
-0.001918,20,323.312996
-0.001923,20,323.338994
-0.001898,20,323.367986
-0.001473,20,323.395495
-0.00133,20,323.421494
-0.001211,20,323.447495
-0.001336,20,323.475498
-0.00125,20,323.503532
-0.001481,20,323.529534
-0.001234,20,323.556534
-0.001549,20,323.586556
-0.001627,20,323.614675
-0.001597,20,323.639675
-0.001469,20,323.669677
-0.001619,20,323.700193
-0.001426,20,323.728194
-0.001508,20,323.756194
-0.000901,20,323.7842
-0.001879,20,323.814711
-0.002507,20,323.84271
-0.000947,20,323.86871
-0.000824,20,323.899731
-0.000645,20,323.92774
-0.001645,20,323.955737
-0.000908,20,323.984746
-0.000838,20,324.018771
-0.001468,20,324.048765
-0.001952,20,324.074767
-0.001366,20,324.10528
-0.00177,20,324.13528
-0.001156,20,324.16328
-0.001525,20,324.189798
-0.001257,20,324.221798
-0.002074,20,324.251796
-0.001303,20,324.278798
-0.000879,20,324.307851
-0.000913,20,324.337855
-0.001507,20,324.365842
-0.001393,20,324.39536
-0.001175,20,324.425359
-0.001263,20,324.455361
-0.00223,20,324.483366
-0.000779,20,325.484383
-0.001303,20,325.509898
-0.002076,20,325.534901
-0.000743,20,325.557899
-0.001238,20,325.584906
-0.001779,20,325.61042
-0.001552,20,325.634417
-0.00084,20,325.664418
-0.001012,20,325.69094
-0.001327,20,325.71694
-0.000993,20,325.74094
-0.002156,20,325.76594
-0.000781,20,325.793255
-0.000923,20,325.818254
-0.00081,20,325.842255
-0.00118,20,325.865254
-0.000954,20,325.891774
-0.001306,20,325.917773
-0.001197,20,325.941774
-0.001801,20,325.965774
-0.001663,20,325.991297
-0.0011,20,326.017298
-0.001319,20,326.042297
-0.000842,20,326.067811
-0.002081,20,326.093338
-0.002103,20,326.119336
-0.001355,20,326.144336
-0.001055,20,326.168338
-0.001005,20,326.193862
-0.000598,20,326.220861
-0.00101,20,326.246862
-0.001009,20,326.270862
-0.001395,20,326.29539
-0.001033,20,326.322385
-0.001565,20,326.348384
-0.000806,20,326.373385
-0.001242,20,326.398913
-0.000753,20,326.425913
-0.001215,20,326.452913
-0.001447,20,326.47792
-0.001149,20,326.502435
-0.001298,20,326.529433
-0.000939,20,326.555435
-0.000728,20,326.580439
-0.000805,20,326.605959
-0.001266,20,326.632957
-0.001199,20,326.658958
-0.002065,20,326.682965
-0.001199,20,326.707481
-0.001566,20,326.734482
-0.001564,20,326.761482
-0.000759,20,326.785488
-0.001604,20,326.810007
-0.001228,20,326.836522
-0.001416,20,326.866522
-0.001547,20,326.894317
-0.000882,20,326.92231
-0.001069,20,326.952309
-0.00081,20,326.981324
-0.00144,20,327.008906
-0.001276,20,327.034842
-0.002002,20,327.065843
-0.000989,20,327.093901
-0.001392,20,327.120904
-0.000928,20,327.148897
-0.001749,20,327.178906
-0.001603,20,327.207494
-0.001034,20,327.237514
-0.001905,20,327.267536
-0.001832,20,327.297961
-0.000739,20,327.325048
-0.00094,20,327.351959
-0.001412,20,327.382067
-0.000738,20,327.40959
-0.001172,20,327.435585
-0.000836,20,327.466591
-0.001335,20,327.497112
-0.000805,20,327.526114
-0.001515,20,327.553228
-0.000938,20,327.583178
-0.001261,20,327.612643
-0.000876,20,327.640648
-0.001729,20,327.667648
-0.000885,20,327.700298
-0.001117,20,327.729298
-0.001521,20,327.756298
-0.001017,20,327.784309
-0.001356,20,327.814829
-0.001147,20,327.843824
-0.000819,20,327.87089
-0.001374,20,327.899357
-0.000976,20,327.930357
-0.001571,20,327.956359
-0.001221,20,327.983366
-0.002046,20,328.014042
-0.001037,20,328.042041
-0.001067,20,328.070036
-0.001618,20,328.097088
-0.000971,20,328.129083
-0.001309,20,328.156154
-0.001672,20,328.184188
-0.001564,20,328.211795
-0.000832,20,328.240794
-0.001781,20,329.212738
-0.001064,20,329.236741
-0.000531,20,329.262741
-0.00093,20,329.289751
-0.001647,20,329.315266
-0.001048,20,329.339271
-0.001758,20,329.366268
-0.001391,20,329.391779
-0.00116,20,329.417788
-0.001037,20,329.443786
-0.001599,20,329.467788
-0.002035,20,329.496301
-0.00083,20,329.521309
-0.000897,20,329.545301
-0.00145,20,329.570302
-0.001169,20,329.59882
-0.001113,20,329.623827
-0.001283,20,329.64882
-0.001329,20,329.672817
-0.001253,20,329.701342
-0.001292,20,329.726341
-0.001627,20,329.751342
-0.001714,20,329.775345
-0.000998,20,329.804859
-0.00136,20,329.829861
-0.000744,20,329.854861
-0.001212,20,329.879866
-0.001166,20,329.905371
-0.0014,20,329.932374
-0.001451,20,329.956375
-0.000979,20,329.982375
-0.00163,20,330.007894
-0.000964,20,330.033892
-0.001397,20,330.05989
-0.000791,20,330.0849
-0.00071,20,330.112414
-0.001976,20,330.138412
-0.001283,20,330.163926
-0.001326,20,330.18793
-0.001269,20,330.214057
-0.001072,20,330.239956
-0.001572,20,330.264955
-0.001045,20,330.288958
-0.001087,20,330.316465
-0.001371,20,330.341465
-0.001737,20,330.366465
-0.001819,20,330.392983
-0.001125,20,330.416981
-0.001231,20,330.443982
-0.000656,20,330.469984
-0.001007,20,330.494498
-0.00112,20,330.518496
-0.000696,20,330.546497
-0.001514,20,330.570499
-0.00191,20,330.596016
-0.001932,20,330.620018
-0.001052,20,330.649016
-0.002203,20,330.678021
-0.000997,20,330.70554
-0.001557,20,330.73254
-0.000811,20,330.76354
-0.000696,20,330.790544
-0.001466,20,330.829064
-0.000575,20,330.865063
-0.001945,20,330.898587
-0.000952,20,330.924587
-0.001342,20,330.953591
-0.001539,20,330.984594
-0.001744,20,331.015111
-0.000853,20,331.042113
-0.000812,20,331.072113
-0.000997,20,331.103635
-0.0022,20,331.131635
-0.001568,20,331.16215
-0.000486,20,331.191154
-0.001371,20,331.220671
-0.002112,20,331.247675
-0.001055,20,331.276671
-0.001434,20,331.306195
-0.000895,20,331.335192
-0.002177,20,331.363193
-0.000859,20,331.39371
-0.001588,20,331.424709
-0.001189,20,331.452709
-0.00128,20,331.48272
-0.00113,20,331.513226
-0.001007,20,331.541225
-0.001112,20,331.569226
-0.000953,20,331.599749
-0.001273,20,331.629756
-0.00157,20,331.657748
-0.000622,20,331.685752
-0.001124,20,331.718265
-0.001397,20,331.746265
-0.000601,20,331.772267
-0.00099,20,331.800782
-0.000915,20,331.831785
-0.00122,20,331.858779
-0.001367,20,331.886787
-0.001051,20,331.914301
-0.001037,20,331.945305
-0.001506,20,331.972304
-0.000902,20,332.952482
-0.000589,20,332.98049
-0.002045,20,333.005001
-0.000653,20,333.030001
-0.00126,20,333.053001
-0.00113,20,333.080733
-0.000467,20,333.105826
-0.001151,20,333.130827
-0.000859,20,333.155827
-0.001433,20,333.182833
-0.000947,20,333.20886
-0.000651,20,333.233856
-0.000706,20,333.258857
-0.000939,20,333.285861
-0.000822,20,333.311372
-0.001095,20,333.336377
-0.000602,20,333.360374
-0.000905,20,333.38716
-0.00088,20,333.413663
-0.001202,20,333.439663
-0.000988,20,333.464663
-0.00108,20,333.489668
-0.000749,20,333.516179
-0.000899,20,333.540179
-0.00121,20,333.564179
-0.000974,20,333.59118
-0.00082,20,333.617199
-0.0008,20,333.642199
-0.000985,20,333.667208
-0.000814,20,333.691204
-0.001451,20,333.71865
-0.000916,20,333.74566
-0.001189,20,333.771663
-0.001221,20,333.796159
-0.000675,20,333.822159
-0.000996,20,333.84816
-0.001212,20,333.872159
-0.001618,20,333.896198
-0.000788,20,333.9222
-0.000784,20,333.947198
-0.000488,20,333.972198
-0.000868,20,333.996254
-0.001063,20,334.022257
-0.001097,20,334.048254
-0.00113,20,334.073254
-0.000862,20,334.097277
-0.001239,20,334.123278
-0.0013,20,334.149277
-0.000732,20,334.173277
-0.001056,20,334.198302
-0.000846,20,334.224302
-0.00136,20,334.249808
-0.001921,20,334.274807
-0.001133,20,334.298316
-0.001278,20,334.321316
-0.001243,20,334.349316
-0.002193,20,334.374316
-0.000928,20,334.399371
-0.001175,20,334.423371
-0.000754,20,334.452371
-0.00128,20,334.481375
-0.002025,20,334.509477
-0.00182,20,334.54048
-0.000964,20,334.569479
-0.000715,20,334.599994
-0.001165,20,334.627002
-0.000741,20,334.657994
-0.001351,20,334.688999
-0.000851,20,334.71651
-0.000592,20,334.744509
-0.001093,20,334.773509
-0.000771,20,334.803024
-0.001119,20,334.831024
-0.001142,20,334.860022
-0.001299,20,334.891027
-0.000847,20,334.919547
-0.001012,20,334.948534
-0.00082,20,334.98354
-0.001169,20,335.013051
-0.001129,20,335.040051
-0.001185,20,335.069051
-0.001319,20,335.10056
-0.001425,20,335.13056
-0.001451,20,335.157561
-0.000757,20,335.188567
-0.000731,20,335.220075
-0.000849,20,335.249074
-0.001368,20,335.277582
-0.00054,20,335.308099
-0.001032,20,335.336098
-0.002062,20,335.365097
-0.001285,20,335.396024
-0.00098,20,335.427023
-0.000947,20,335.456022
-0.00062,20,335.483033
-0.000846,20,335.514549
-0.00103,20,335.542549
-0.001075,20,335.569549
-0.001543,20,335.597077
-0.001463,20,335.626077
-0.001265,20,335.654077
-0.001382,20,335.681084
-0.001291,20,336.657996
-0.001764,20,336.684869
-0.000715,20,336.708379
-0.000918,20,336.732383
-0.001525,20,336.757383
-0.001686,20,336.784387
-0.001309,20,336.808073
-0.000818,20,336.832068
-0.000846,20,336.856121
-0.000958,20,336.884082
-0.001538,20,336.907598
-0.00153,20,336.931605
-0.000589,20,336.955606
-0.000863,20,336.982603
-0.000984,20,337.008193
-0.000932,20,337.037209
-0.001449,20,337.061171
-0.001553,20,337.08822
-0.000659,20,337.113691
-0.00108,20,337.137693
-0.000583,20,337.161809
-0.000869,20,337.186838
-0.001043,20,337.21422
-0.001302,20,337.239219
-0.001176,20,337.263305
-0.000818,20,337.288328
-0.001192,20,337.315017
-0.001061,20,337.339097
-0.000928,20,337.363016
-0.001036,20,337.388119
-0.001024,20,337.413646
-0.001429,20,337.437644
-0.001317,20,337.461735
-0.000798,20,337.485654
-0.001096,20,337.513171
-0.001047,20,337.538228
-0.00128,20,337.562266
-0.00127,20,337.589261
-0.000917,20,337.617908
-0.001668,20,337.643902
-0.000685,20,337.666907
-0.001383,20,337.690989
-0.001396,20,337.715744
-0.000652,20,337.741653
-0.001837,20,337.765654
-0.001425,20,337.789799
-0.000994,20,337.814251
-0.000732,20,337.841253
-0.000874,20,337.865253
-0.000869,20,337.88835
-0.000437,20,337.912121
-0.001309,20,337.939018
-0.001861,20,337.964024
-0.001189,20,337.988166
-0.000518,20,338.011614
-0.001231,20,338.037609
-0.001187,20,338.063616
-0.00077,20,338.087616
-0.000776,20,338.111126
-0.001032,20,338.13621
-0.00131,20,338.162125
-0.00112,20,338.187134
-0.001328,20,338.211757
-0.001048,20,338.238557
-0.001166,20,338.268566
-0.001464,20,338.295562
-0.00099,20,338.323072
-0.000908,20,338.351583
-0.00186,20,338.383585
-0.000899,20,338.410711
-0.001088,20,338.437713
-0.001659,20,338.467713
-0.001344,20,338.495718
-0.001171,20,338.522229
-0.000304,20,338.550226
-0.001024,20,338.580226
-0.001775,20,338.607741
-0.001295,20,338.635741
-0.000545,20,338.663741
-0.001023,20,338.693746
-0.00128,20,338.720257
-0.000715,20,338.747257
-0.000873,20,338.775255
-0.001089,20,338.804765
-0.001472,20,338.830773
-0.001009,20,338.857768
-0.00095,20,338.888219
-0.000789,20,338.918739
-0.000921,20,338.945739
-0.001316,20,338.974739
-0.001418,20,339.003787
-0.001044,20,339.031787
-0.00123,20,339.202062
-0.001048,20,339.232061
-0.001129,20,339.261062
-0.000436,20,339.289064
-0.000764,20,339.320108
-0.001176,20,339.347109
-0.000914,20,339.373614
-0.001367,20,339.402129
-0.001429,20,339.433127
-0.001403,20,339.461129
-0.000906,20,339.488134
-0.001177,20,340.495943
-0.001258,20,340.520462
-0.001122,20,340.544462
-0.001131,20,340.571456
-0.001092,20,340.597982
-0.000699,20,340.621992
-0.000946,20,340.646986
-0.001339,20,340.673091
-0.001139,20,340.700523
-0.000901,20,340.724523
-0.001555,20,340.749526
-0.001218,20,340.775613
-0.001108,20,340.80304
-0.000782,20,340.828035
-0.00112,20,340.86004
-0.001009,20,340.890141
-0.000801,20,340.91566
-0.001106,20,340.939655
-0.00117,20,340.96366
-0.001128,20,340.989763
-0.001136,20,341.023171
-0.000742,20,341.048178
-0.001059,20,341.073171
-0.001022,20,341.099685
-0.000707,20,341.126756
-0.000464,20,341.152688
-0.002068,20,341.176683
-0.001697,20,341.204212
-0.000869,20,341.231211
-0.001085,20,341.256314
-0.000948,20,341.282217
