#{"t_start": 1748318511.7280183, "env_id": "None"}
r,l,t
-0.000705,20,124.964674
-0.000823,20,124.990954
-0.000943,20,125.014807
-0.000575,20,125.03789
-0.000855,20,125.06098
-0.001159,20,125.085954
-0.00059,20,125.109482
-0.000899,20,125.133004
-0.00101,20,125.156645
-0.000669,20,125.179756
-0.001468,20,125.205281
-0.000953,20,125.229811
-0.000549,20,125.253841
-0.001057,20,125.27878
-0.001269,20,125.303866
-0.000693,20,125.328974
-0.00068,20,125.352758
-0.001078,20,125.376089
-0.000378,20,125.400669
-0.000823,20,125.424078
-0.000699,20,125.448603
-0.000927,20,125.47376
-0.001286,20,125.50005
-0.000675,20,125.527706
-0.001404,20,125.554621
-0.000706,20,125.581866
-0.001026,20,125.608696
-0.000903,20,125.636605
-0.001058,20,125.663639
-0.000801,20,125.69019
-0.001127,20,125.71674
-0.000666,20,125.744789
-0.000678,20,125.770828
-0.000743,20,125.798379
-0.000624,20,125.82443
-0.000791,20,125.852476
-0.000665,20,125.879026
-0.000844,20,125.906578
-0.000672,20,125.933732
-0.001182,20,125.96099
-0.00056,20,125.98752
-0.000726,20,126.015062
-0.000634,20,126.042599
-0.000715,20,126.070134
-0.000821,20,126.097671
-0.00148,20,126.123729
-0.00052,20,126.152761
-0.000768,20,126.179305
-0.000964,20,126.20584
-0.000867,20,126.23286
-0.001399,20,126.261394
-0.001038,20,126.288935
-0.000652,20,126.315466
-0.000998,20,126.342486
-0.000571,20,126.371773
-0.000324,20,126.398175
-0.000752,20,126.425721
-0.000491,20,126.451985
-0.000444,20,126.480092
-0.000611,20,126.507648
-0.001116,20,126.533838
-0.000632,20,126.560455
-0.000671,20,126.589005
-0.000856,20,127.557861
-0.00151,20,127.58405
-0.000928,20,127.609262
-0.001018,20,127.635812
-0.000887,20,127.661847
-0.000472,20,127.687944
-0.00087,20,127.713992
-0.00079,20,127.739089
-0.001121,20,127.766642
-0.000522,20,127.791679
-0.001046,20,127.81822
-0.000649,20,127.842423
-0.000509,20,127.870779
-0.001257,20,127.89693
-0.001524,20,127.921993
-0.001167,20,127.947121
-0.000627,20,127.972646
-0.000665,20,127.997779
-0.001443,20,128.020842
-0.001609,20,128.057937
-0.000991,20,128.088974
-0.000925,20,128.122063
-0.000714,20,128.146665
-0.000719,20,128.170845
-0.000621,20,128.196942
-0.0008,20,128.221975
-0.000508,20,128.246025
-0.00088,20,128.270052
-0.00045,20,128.29668
-0.000569,20,128.32081
-0.000621,20,128.344875
-0.001122,20,128.369923
-0.000787,20,128.396016
-0.001127,20,128.421042
-0.000999,20,128.445124
-0.000994,20,128.470164
-0.000752,20,128.494709
-0.000542,20,128.520749
-0.000354,20,128.547298
-0.00047,20,128.572331
-0.000808,20,128.599882
-0.001092,20,128.626436
-0.000785,20,128.653964
-0.000525,20,128.680009
-0.00107,20,128.705553
-0.000809,20,128.73261
-0.000718,20,128.757729
-0.001345,20,128.783848
-0.000964,20,128.808979
-0.001177,20,128.836569
-0.000732,20,128.861609
-0.000909,20,128.886783
-0.000986,20,128.911876
-0.001083,20,128.938029
-0.000924,20,128.962544
-0.001385,20,128.987839
-0.001002,20,129.013961
-0.000854,20,129.040584
-0.000986,20,129.068131
-0.000936,20,129.095677
-0.000984,20,129.125726
-0.00042,20,129.156292
-0.001041,20,129.185837
-0.00078,20,129.21438
-0.000536,20,129.24293
-0.000556,20,129.272477
-0.001046,20,129.302029
-0.000868,20,129.331082
-0.000751,20,129.360737
-0.000837,20,129.388288
-0.000518,20,129.413828
-0.00098,20,129.440377
-0.001332,20,129.467914
-0.000674,20,129.493989
-0.000647,20,129.520595
-0.000537,20,129.546835
-0.001047,20,129.575432
-0.001733,20,129.602471
-0.001231,20,129.629529
-0.001027,20,129.656075
-0.001052,20,129.68462
-0.000201,20,129.714735
-0.000794,20,129.741281
-0.000769,20,129.767829
-0.00094,20,129.796887
-0.00108,20,129.822943
-0.000665,20,129.849685
-0.000713,20,129.877293
-0.000691,20,129.905948
-0.000855,20,129.933643
-0.000664,20,129.960742
-0.00135,20,129.986802
-0.00059,20,130.015873
-0.001098,20,130.042409
-0.000518,20,130.069962
-0.000782,20,130.097508
-0.000993,20,130.126053
-0.001078,20,130.153599
-0.000679,20,130.180149
-0.000774,20,130.208698
-0.000651,20,130.235805
-0.001217,20,130.262872
-0.000672,20,130.290001
-0.000656,20,131.282199
-0.000527,20,131.307751
-0.000868,20,131.332484
-0.000829,20,131.35783
-0.000806,20,131.384533
-0.000683,20,131.408911
-0.000517,20,131.433976
-0.001148,20,131.459034
-0.00092,20,131.483575
-0.000881,20,131.511612
-0.000377,20,131.536753
-0.00086,20,131.562886
-0.000938,20,131.588422
-0.000417,20,131.616097
-0.000856,20,131.641628
-0.000647,20,131.66544
-0.000688,20,131.688482
-0.000587,20,131.715547
-0.000563,20,131.739727
-0.000387,20,131.763788
-0.000446,20,131.787858
-0.00052,20,131.813667
-0.000568,20,131.837764
-0.000777,20,131.861795
-0.000991,20,131.886345
-0.000734,20,131.910378
-0.000605,20,131.935933
-0.000901,20,131.959975
-0.000644,20,131.98354
-0.000604,20,132.007699
-0.000548,20,132.033704
-0.000773,20,132.057917
-0.000719,20,132.081966
-0.000657,20,132.105563
-0.000665,20,132.131671
-0.000544,20,132.155826
-0.001165,20,132.17989
-0.000373,20,132.202941
-0.000939,20,132.226547
-0.000507,20,132.2522
-0.000572,20,132.27775
-0.001502,20,132.302783
-0.000815,20,132.326327
-0.000952,20,132.352874
-0.000618,20,132.376424
-0.000986,20,132.401459
-0.000538,20,132.425508
-0.000612,20,132.451059
-0.001434,20,132.474607
-0.000507,20,132.501643
-0.000802,20,132.527194
-0.000539,20,132.552737
-0.001015,20,132.579807
-0.000819,20,132.604905
-0.001005,20,132.630027
-0.000897,20,132.657129
-0.00062,20,132.685143
-0.001234,20,132.710181
-0.00077,20,132.735232
-0.000676,20,132.760268
-0.00054,20,132.787882
-0.000575,20,132.812048
-0.000691,20,132.838653
-0.000568,20,132.867253
-0.000535,20,132.897803
-0.000506,20,132.92635
-0.000367,20,132.956406
-0.000916,20,132.989941
-0.000729,20,133.02157
-0.000889,20,133.049836
-0.00056,20,133.076893
-0.000548,20,133.10392
-0.000627,20,133.130595
-0.001028,20,133.156652
-0.00119,20,133.18374
-0.000425,20,133.211817
-0.000681,20,133.237906
-0.001149,20,133.263933
-0.000657,20,133.289992
-0.000528,20,133.317573
-0.000773,20,133.343759
-0.000349,20,133.369819
-0.000764,20,133.396942
-0.000458,20,133.425001
-0.000908,20,133.451104
-0.000668,20,133.477653
-0.000592,20,133.504188
-0.000667,20,133.531864
-0.000713,20,133.559042
-0.000664,20,133.585837
-0.000887,20,133.611887
-0.000474,20,133.640016
-0.000871,20,133.666707
-0.000708,20,133.692759
-0.000785,20,133.719834
-0.001074,20,133.747409
-0.000691,20,133.773938
-0.000966,20,133.800982
-0.001201,20,133.82853
-0.000478,20,133.857583
-0.000822,20,133.885124
-0.000798,20,133.911161
-0.000525,20,134.957736
-0.000823,20,134.983861
-0.000782,20,135.011001
-0.000911,20,135.036552
-0.000563,20,135.061585
-0.001276,20,135.087655
-0.000869,20,135.112702
-0.000931,20,135.144828
-0.000614,20,135.170869
-0.000444,20,135.196416
-0.000695,20,135.22352
-0.000734,20,135.251052
-0.000583,20,135.276086
-0.000809,20,135.302114
-0.000566,20,135.325647
-0.000475,20,135.351173
-0.000386,20,135.37471
-0.000539,20,135.398736
-0.000731,20,135.422758
-0.000864,20,135.449382
-0.000556,20,135.472416
-0.00081,20,135.496475
-0.000886,20,135.520501
-0.000487,20,135.546551
-0.000812,20,135.570574
-0.000452,20,135.595112
-0.000547,20,135.619135
-0.000902,20,135.642723
-0.000401,20,135.668255
-0.00073,20,135.692278
-0.000359,20,135.716818
-0.000649,20,135.74184
-0.000685,20,135.767381
-0.000806,20,135.791404
-0.000864,20,135.815947
-0.000592,20,135.839965
-0.000503,20,135.86399
-0.000564,20,135.888529
-0.000864,20,135.912555
-0.000363,20,135.936095
-0.001084,20,135.960131
-0.000772,20,135.986498
-0.00086,20,136.01052
-0.000411,20,136.035057
-0.000647,20,136.059084
-0.000737,20,136.085202
-0.000617,20,136.109231
-0.001142,20,136.13378
-0.000739,20,136.157828
-0.000954,20,136.181648
-0.000495,20,136.20763
-0.000763,20,136.232177
-0.000831,20,136.256724
-0.000684,20,136.280753
-0.000524,20,136.306787
-0.000467,20,136.330868
-0.000636,20,136.354971
-0.000571,20,136.379047
-0.00063,20,136.405658
-0.000452,20,136.430674
-0.000956,20,136.453727
-0.000342,20,136.477873
-0.000792,20,136.502442
-0.001133,20,136.528005
-0.0005,20,136.551524
-0.00073,20,136.575607
-0.000771,20,136.599666
-0.000819,20,136.625731
-0.000637,20,136.649762
-0.000482,20,136.67631
-0.000718,20,136.703846
-0.000519,20,136.732902
-0.000639,20,136.759701
-0.000738,20,136.786792
-0.000713,20,136.813873
-0.001065,20,136.842443
-0.000452,20,136.869991
-0.001138,20,136.896538
-0.000537,20,136.923569
-0.000657,20,136.951659
-0.000635,20,136.979848
-0.000724,20,137.005951
-0.000951,20,137.033041
-0.000611,20,137.062625
-0.000617,20,137.089717
-0.000901,20,137.115814
-0.000808,20,137.142331
-0.000617,20,137.170864
-0.000542,20,137.197985
-0.000544,20,137.225102
-0.001201,20,137.253694
-0.000838,20,137.280782
-0.000339,20,137.307858
-0.000851,20,137.335436
-0.000356,20,137.363984
-0.000746,20,137.391556
-0.000501,20,137.418669
-0.000305,20,137.44579
-0.00062,20,137.474697
-0.000456,20,137.501768
-0.000531,20,137.528824
-0.000926,20,137.557014
-0.000597,20,138.527059
-0.000537,20,138.55533
-0.000589,20,138.579362
-0.000596,20,138.60543
-0.000399,20,138.631453
-0.000573,20,138.657533
-0.000862,20,138.683747
-0.000585,20,138.709303
-0.000495,20,138.734843
-0.000439,20,138.761219
-0.000305,20,138.787744
-0.000692,20,138.812785
-0.000381,20,138.838374
-0.000546,20,138.866612
-0.000756,20,138.892711
-0.00065,20,138.918837
-0.000616,20,138.942403
-0.000866,20,138.966966
-0.000355,20,138.992018
-0.000594,20,139.01665
-0.000852,20,139.040224
-0.001183,20,139.063761
-0.000519,20,139.090354
-0.000659,20,139.1149
-0.000443,20,139.139444
-0.000474,20,139.163983
-0.001072,20,139.189601
-0.000552,20,139.213684
-0.000607,20,139.238293
-0.000625,20,139.261837
-0.000817,20,139.28498
-0.000478,20,139.31104
-0.000678,20,139.334667
-0.000525,20,139.359746
-0.000605,20,139.382856
-0.000517,20,139.408907
-0.000723,20,139.432974
-0.000666,20,139.456554
-0.00077,20,139.480629
-0.001027,20,139.505686
-0.000394,20,139.52975
-0.000776,20,139.552801
-0.000718,20,139.576869
-0.000458,20,139.60094
-0.000407,20,139.626017
-0.000594,20,139.649619
-0.000363,20,139.674173
-0.000477,20,139.697715
-0.000685,20,139.722958
-0.000555,20,139.746702
-0.001055,20,139.770811
-0.000396,20,139.794902
-0.000618,20,139.819938
-0.000651,20,139.843979
-0.000462,20,139.869019
-0.000531,20,139.893556
-0.000683,20,139.917599
-0.000605,20,139.94213
-0.000471,20,139.966677
-0.000383,20,139.990708
-0.000506,20,140.014244
-0.000575,20,140.039377
-0.00086,20,140.06514
-0.000551,20,140.09171
-0.000806,20,140.117862
-0.001081,20,140.14546
-0.000998,20,140.1725
-0.00068,20,140.199051
-0.000508,20,140.225594
-0.000348,20,140.253891
-0.000739,20,140.280442
-0.000628,20,140.306993
-0.000472,20,140.334531
-0.000369,20,140.362081
-0.000843,20,140.389634
-0.000765,20,140.417183
-0.000487,20,140.444227
-0.00053,20,140.471825
-0.000309,20,140.498902
-0.000512,20,140.526046
-0.001004,20,140.55267
-0.000545,20,140.58068
-0.000712,20,140.607228
-0.000675,20,140.633765
-0.000822,20,140.660312
-0.000526,20,140.688859
-0.000681,20,140.715401
-0.000494,20,140.741942
-0.000385,20,140.769491
-0.000952,20,140.798034
-0.000844,20,140.824577
-0.000633,20,140.851118
-0.000466,20,140.877666
-0.001014,20,140.907003
-0.000637,20,140.933571
-0.000695,20,140.960685
-0.001155,20,140.987821
-0.000561,20,141.016739
-0.000829,20,141.043781
-0.00071,20,141.071827
-0.000883,20,141.10037
-0.00037,20,141.126921
-0.000499,20,141.153964
-0.000994,20,142.125503
-0.000743,20,142.15166
-0.000649,20,142.177942
-0.000542,20,142.203481
-0.000815,20,142.227958
-0.000286,20,142.253473
-0.000444,20,142.279505
-0.000792,20,142.306055
-0.00054,20,142.332088
-0.000653,20,142.35815
-0.000507,20,142.385708
-0.000954,20,142.410748
-0.000916,20,142.437298
-0.000553,20,142.461842
-0.000624,20,142.48939
-0.00065,20,142.514936
-0.000551,20,142.537976
-0.000656,20,142.562521
-0.000581,20,142.587071
-0.000337,20,142.6121
-0.001092,20,142.63765
-0.00039,20,142.662196
-0.000662,20,142.686747
-0.000568,20,142.71277
-0.000338,20,142.735859
-0.000571,20,142.759999
-0.000619,20,142.783552
-0.000827,20,142.809652
-0.000305,20,142.834191
-0.00046,20,142.858748
-0.000888,20,142.88378
-0.00054,20,142.90733
-0.000497,20,142.933868
-0.000463,20,142.958426
-0.000621,20,142.982459
-0.000694,20,143.006008
-0.000457,20,143.032037
-0.000613,20,143.056098
-0.000528,20,143.080132
-0.000747,20,143.104676
-0.000814,20,143.128713
-0.00061,20,143.153762
-0.000662,20,143.177806
-0.000481,20,143.201841
-0.001083,20,143.225384
-0.000509,20,143.250934
-0.000704,20,143.275478
-0.000673,20,143.299517
-0.000327,20,143.322552
-0.00074,20,143.349116
-0.000962,20,143.372591
-0.000327,20,143.396752
-0.000446,20,143.420776
-0.000582,20,143.444817
-0.000483,20,143.46984
-0.001028,20,143.49386
-0.000716,20,143.517391
-0.000662,20,143.541931
-0.000548,20,143.567354
-0.001133,20,143.592378
-0.000936,20,143.615917
-0.000414,20,143.639449
-0.000591,20,143.665496
-0.000959,20,143.692515
-0.0006,20,143.719053
-0.000831,20,143.745092
-0.000422,20,143.771108
-0.000639,20,143.798641
-0.00033,20,143.825175
-0.000443,20,143.850721
-0.000491,20,143.877253
-0.000377,20,143.904787
-0.000655,20,143.931803
-0.000914,20,143.958847
-0.000819,20,143.985373
-0.000446,20,144.012398
-0.000437,20,144.039946
-0.00067,20,144.066
-0.000497,20,144.093022
-0.000734,20,144.120559
-0.000525,20,144.147608
-0.000907,20,144.174134
-0.000507,20,144.200166
-0.000727,20,144.227705
-0.000595,20,144.254755
-0.000339,20,144.280779
-0.001082,20,144.308315
-0.000823,20,144.335854
-0.00053,20,144.362381
-0.000501,20,144.388919
-0.000938,20,144.416451
-0.000688,20,144.444509
-0.000631,20,144.470541
-0.000688,20,144.498069
-0.000684,20,144.524603
-0.00039,20,144.552838
-0.000504,20,144.580377
-0.000995,20,144.606905
-0.000843,20,144.634441
-0.000513,20,144.662998
-0.000554,20,144.689534
-0.000661,20,144.716081
-0.000607,20,145.716609
-0.000737,20,145.741738
-0.000825,20,145.767871
-0.0004,20,145.793927
-0.000442,20,145.820524
-0.00052,20,145.845625
-0.000764,20,145.870676
-0.000382,20,146.008544
-0.000387,20,146.036603
-0.000963,20,146.061774
-0.000611,20,146.087745
-0.000918,20,146.112846
-0.000506,20,146.13874
-0.000814,20,146.163661
-0.000659,20,146.188692
-0.001143,20,146.212719
-0.000389,20,146.23625
-0.000707,20,146.262275
-0.000545,20,146.286809
-0.001045,20,146.310832
-0.000432,20,146.334358
-0.000493,20,146.359774
-0.000726,20,146.383861
-0.000528,20,146.406956
-0.000556,20,146.430271
-0.000494,20,146.453778
-0.000389,20,146.479825
-0.000496,20,146.506162
-0.001099,20,146.530199
-0.000679,20,146.557753
-0.000718,20,146.585728
-0.00083,20,146.610765
-0.00047,20,146.637319
-0.000717,20,146.661169
-0.00052,20,146.68857
-0.000393,20,146.712603
-0.000517,20,146.738112
-0.000567,20,146.762005
-0.000537,20,146.789559
-0.000281,20,146.815722
-0.000344,20,146.840756
-0.000648,20,146.866617
-0.00078,20,146.894167
-0.000614,20,146.919867
-0.000422,20,146.945066
-0.00042,20,146.970902
-0.000344,20,146.997818
-0.000362,20,147.022861
-0.000528,20,147.047361
-0.000461,20,147.07193
-0.000482,20,147.096637
-0.000402,20,147.123666
-0.000545,20,147.15045
-0.000509,20,147.175727
-0.000599,20,147.201763
-0.000689,20,147.228896
-0.000456,20,147.255995
-0.000856,20,147.284539
-0.000315,20,147.311574
-0.000467,20,147.342388
-0.000516,20,147.369494
-0.000241,20,147.395995
-0.000469,20,147.421942
-0.000571,20,147.450508
-0.000367,20,147.477647
-0.000683,20,147.503742
-0.000381,20,147.529931
-0.000632,20,147.557316
-0.000602,20,147.582428
-0.000628,20,147.608468
-0.000303,20,147.634406
-0.00063,20,147.662951
-0.000514,20,147.688875
-0.000348,20,147.714782
-0.000828,20,147.740827
-0.000454,20,147.769217
-0.000629,20,147.795837
-0.000452,20,147.82228
-0.000658,20,147.849105
-0.000607,20,147.87676
-0.000685,20,147.903613
-0.000885,20,147.929751
-0.000606,20,147.956474
-0.000917,20,147.985091
-0.000255,20,148.011257
-0.000436,20,148.037946
-0.000732,20,148.064428
-0.000572,20,148.095124
-0.000452,20,148.122578
-0.00045,20,148.149794
-0.000668,20,148.176942
-0.000613,20,148.204487
-0.00068,20,148.230803
-0.000614,20,148.256819
-0.000581,20,148.28458
-0.000446,20,148.31123
-0.000441,20,148.339962
-0.000644,20,148.367674
-0.000381,20,148.395312
-0.000645,20,148.422347
-0.000576,20,148.448651
-0.000303,20,148.475739
-0.00033,20,148.503992
-0.000478,20,149.478166
-0.000448,20,149.503604
-0.000363,20,149.52866
-0.000391,20,149.555789
-0.000583,20,149.582615
-0.000376,20,149.607468
-0.000431,20,149.632376
-0.000414,20,149.658215
-0.000404,20,149.684926
-0.000413,20,149.710187
-0.000537,20,149.735464
-0.000364,20,149.760196
-0.00042,20,149.793523
-0.000574,20,149.822567
-0.000294,20,149.847892
-0.000358,20,149.871818
-0.0005,20,149.897361
-0.000297,20,149.921396
-0.000438,20,149.944073
-0.000542,20,149.968024
-0.000408,20,149.992159
-0.000367,20,150.016927
-0.000585,20,150.041221
-0.000879,20,150.064362
-0.000757,20,150.087556
-0.0003,20,150.112594
-0.000586,20,150.136233
-0.000471,20,150.159973
-0.000462,20,150.183564
-0.000385,20,150.208777
-0.000379,20,150.233484
-0.000716,20,150.257157
-0.000514,20,150.281444
-0.000397,20,150.305154
-0.000353,20,150.33119
-0.000446,20,150.355262
-0.000483,20,150.379417
-0.000453,20,150.403552
-0.00037,20,150.428208
-0.000562,20,150.452746
-0.000228,20,150.477551
-0.000722,20,150.501816
-0.000533,20,150.527575
-0.000361,20,150.551285
-0.000401,20,150.575691
-0.000347,20,150.599902
-0.000328,20,150.623538
-0.000366,20,150.649155
-0.000202,20,150.672269
-0.000601,20,150.697103
-0.000624,20,150.720361
-0.000448,20,150.746639
-0.000369,20,150.770735
-0.000303,20,150.794271
-0.000559,20,150.817861
-0.000469,20,150.842061
-0.000526,20,150.86711
-0.000455,20,150.891141
-0.000585,20,150.914682
-0.000738,20,150.938719
-0.000551,20,150.963759
-0.000536,20,150.987802
-0.000567,20,151.011833
-0.000324,20,151.035375
-0.000559,20,151.061914
-0.000681,20,151.088035
-0.000691,20,151.116624
-0.000287,20,151.143757
-0.000681,20,151.172421
-0.000784,20,151.198999
-0.000571,20,151.226103
-0.000401,20,151.252709
-0.000609,20,151.280332
-0.000651,20,151.306878
-0.000405,20,151.333909
-0.00062,20,151.360957
-0.000417,20,151.389031
-0.000802,20,151.415755
-0.00059,20,151.442831
-0.000373,20,151.470082
-0.000351,20,151.498984
-0.000413,20,151.525529
-0.000366,20,151.55208
-0.000277,20,151.579629
-0.000563,20,151.607179
-0.000426,20,151.634724
-0.000657,20,151.661273
-0.000401,20,151.688825
-0.000488,20,151.718375
-0.000399,20,151.74492
-0.000339,20,151.77247
-0.000682,20,151.799518
-0.00036,20,151.828061
-0.000443,20,151.855115
-0.000555,20,151.882154
-0.000159,20,151.909706
-0.000458,20,151.938254
-0.000295,20,151.965311
-0.000516,20,151.992352
-0.000437,20,152.020903
-0.000455,20,152.047452
-0.000481,20,152.0745
-0.000188,20,153.054215
-0.000387,20,153.079237
-0.00042,20,153.106774
-0.000649,20,153.1328
-0.000424,20,153.15786
-0.000599,20,153.184391
-0.000873,20,153.210417
-0.000427,20,153.235946
-0.000409,20,153.261473
-0.000489,20,153.287006
-0.000283,20,153.314537
-0.000755,20,153.340568
-0.000598,20,153.366604
-0.000297,20,153.391443
-0.000222,20,153.417975
-0.000404,20,153.444529
-0.000601,20,153.468631
-0.000214,20,153.492666
-0.000435,20,153.516194
-0.000349,20,153.54122
-0.000553,20,153.56524
-0.000473,20,153.589276
-0.00049,20,153.612301
-0.000527,20,153.637831
-0.000585,20,153.661364
-0.000538,20,153.684897
-0.000415,20,153.708931
-0.000498,20,153.732952
-0.000421,20,153.76201
-0.000476,20,153.786545
-0.00055,20,153.810562
-0.000367,20,153.83409
-0.000476,20,153.85965
-0.000379,20,153.884181
-0.000533,20,153.90721
-0.000659,20,153.931227
-0.000579,20,153.955765
-0.000485,20,153.981872
-0.000647,20,154.005995
-0.000211,20,154.030026
-0.000315,20,154.054596
-0.00019,20,154.080861
-0.000617,20,154.103959
-0.000309,20,154.128083
-0.000503,20,154.152623
-0.000334,20,154.177916
-0.000733,20,154.203573
-0.000516,20,154.227747
-0.000548,20,154.251794
-0.000368,20,154.276878
-0.000469,20,154.301911
-0.000302,20,154.326458
-0.000559,20,154.349483
-0.000539,20,154.374025
-0.000398,20,154.400586
-0.000428,20,154.424677
-0.000595,20,154.448774
