#{"t_start": 1748237572.2546065, "env_id": "None"}
r,l,t
-0.000141,20,245.846275
-0.000171,20,245.871275
-0.000167,20,245.897274
-0.000123,20,245.923276
-8.9e-05,20,245.948793
-0.000119,20,245.974793
-0.000187,20,245.998791
-0.000132,20,246.024793
-0.000229,20,246.053308
-0.000172,20,246.077308
-0.000205,20,246.102308
-0.000271,20,246.127308
-0.000146,20,246.152824
-0.000222,20,246.179824
-0.000161,20,246.204825
-0.000165,20,246.229825
-0.000137,20,246.258341
-0.000109,20,246.283341
-0.000114,20,246.314339
-0.000206,20,246.35385
-0.000126,20,246.380862
-0.00022,20,246.405859
-0.000105,20,246.429852
-8.8e-05,20,246.455369
-0.000124,20,246.481369
-0.000125,20,246.508368
-0.00017,20,246.53438
-9.6e-05,20,246.565885
-0.000162,20,246.599885
-0.00015,20,246.624885
-0.000199,20,246.653213
-0.000169,20,246.687721
-0.000136,20,246.714721
-9.8e-05,20,246.739724
-8.6e-05,20,246.770842
-0.000176,20,246.803842
-6.7e-05,20,246.829842
-0.000111,20,246.857358
-0.000121,20,246.893358
-0.000151,20,246.919355
-0.000139,20,246.949895
-7.7e-05,20,246.980896
-0.000144,20,247.013898
-0.000106,20,247.042894
-0.000148,20,247.073403
-0.000236,20,247.117418
-0.000157,20,247.15392
-0.000219,20,247.18292
-0.000172,20,247.212917
-0.00022,20,247.247435
-0.000135,20,247.275432
-0.000183,20,247.306433
-0.000143,20,247.335448
-0.00018,20,247.367965
-0.000105,20,247.395965
-0.000187,20,247.432971
-0.000148,20,247.461044
-0.000149,20,247.489036
-0.000135,20,247.520035
-0.000103,20,247.554076
-8e-05,20,247.581077
-0.000188,20,247.609076
-0.00016,20,247.640084
-0.000161,20,247.669595
-0.00011,20,247.709115
-0.000171,20,247.739111
-0.000184,20,247.772622
-0.000226,20,247.799622
-0.000163,20,247.841623
-0.000131,20,247.872131
-0.000198,20,247.905131
-0.000143,20,247.936136
-0.000175,20,247.970646
-0.000234,20,247.997646
-0.000275,20,248.025644
-0.000106,20,248.061153
-0.000133,20,248.089154
-9.1e-05,20,248.122157
-0.000126,20,248.14718
-7.2e-05,20,248.184184
-0.000104,20,248.216182
-0.000266,20,248.245691
-0.000119,20,248.279696
-0.000182,20,248.310696
-0.000122,20,248.337702
-8.1e-05,20,248.373213
-0.000175,20,248.400213
-0.000205,20,248.431218
-0.000132,20,249.43218
-0.000147,20,249.457691
-7.8e-05,20,249.481691
-0.000224,20,249.505691
-0.000217,20,249.534697
-0.000176,20,249.559207
-0.000239,20,249.582207
-0.000145,20,249.607204
-0.000107,20,249.634208
-0.000138,20,249.657736
-9.6e-05,20,249.68074
-0.000204,20,249.70573
-0.000206,20,249.732261
-0.000239,20,249.756778
-0.000184,20,249.780777
-0.000244,20,249.81078
-0.000122,20,249.836786
-0.0002,20,249.861296
-0.000129,20,249.885296
-9.5e-05,20,249.908296
-0.000129,20,249.936307
-0.000132,20,249.959836
-0.000171,20,249.983836
-0.000101,20,250.007839
-0.000149,20,250.033842
-0.00014,20,250.061365
-0.000188,20,250.085354
-0.000169,20,250.110354
-0.00016,20,250.134355
-0.000184,20,250.159861
-0.000173,20,250.18287
-0.000193,20,250.208862
-0.000162,20,250.232865
-0.000139,20,250.258976
-8.7e-05,20,250.283978
-0.000129,20,250.310983
-9.5e-05,20,250.33498
-0.000122,20,250.360494
-0.000251,20,250.386493
-0.000213,20,250.410494
-0.000168,20,250.4345
-0.000256,20,250.46101
-0.000113,20,250.488011
-0.000164,20,250.513008
-0.000134,20,250.539014
-0.000172,20,250.574469
-0.00019,20,250.602469
-0.000115,20,250.633474
-0.000143,20,250.660985
-0.000134,20,250.701985
-0.000117,20,250.732991
-0.00012,20,250.766528
-0.00015,20,250.801528
-9.8e-05,20,250.832534
-0.000112,20,250.858045
-0.000246,20,250.889043
-0.000162,20,250.92005
-0.000157,20,250.94607
-0.000169,20,250.973149
-0.000162,20,251.008149
-0.000183,20,251.035156
-0.00016,20,251.066665
-0.000225,20,251.095674
-0.000151,20,251.126664
-0.000142,20,251.154182
-0.000148,20,251.182191
-0.000136,20,251.218188
-0.000149,20,251.243182
-0.000237,20,251.269227
-0.000106,20,251.295227
-9e-05,20,251.324229
-0.000144,20,251.358319
-0.000212,20,251.390326
-0.000172,20,251.419317
-0.000124,20,251.451337
-0.000101,20,251.476337
-0.000115,20,251.503337
-0.000121,20,251.53234
-9e-05,20,251.563392
-0.000177,20,251.589395
-0.000124,20,251.620395
-0.000188,20,251.65348
-0.000191,20,251.684476
-0.000132,20,251.711472
-0.000158,20,251.741476
-0.000153,20,251.772995
-0.000113,20,251.799506
-0.000115,20,251.828505
-0.000186,20,251.863024
-0.000217,20,251.889024
-0.000175,20,251.916022
-0.00011,20,251.945025
-0.000165,20,251.978531
-0.000101,20,252.005533
-0.000157,20,252.032534
-0.000129,20,252.0686
-0.000206,20,252.096599
-0.000124,20,252.127599
-0.000162,20,252.157677
-0.000212,20,252.189676
-0.000177,20,252.215677
-0.000116,20,252.242681
-0.000167,20,253.226388
-0.000171,20,253.251905
-0.000195,20,253.274905
-0.000143,20,253.300903
-0.000269,20,253.326902
-8.4e-05,20,253.351963
-0.000124,20,253.374963
-6.2e-05,20,253.399954
-0.000206,20,253.427954
-0.000153,20,253.453469
-0.000163,20,253.477469
-0.000164,20,253.503477
-0.000159,20,253.53047
-0.000161,20,253.558984
-0.00013,20,253.590987
-0.000125,20,253.616987
-0.000156,20,253.642992
-0.000196,20,253.668502
-9e-05,20,253.6955
-0.000263,20,253.721501
-0.00018,20,253.74703
-8.7e-05,20,253.776036
-8.9e-05,20,253.800034
-0.000207,20,253.824538
-6.1e-05,20,253.85405
-0.000198,20,253.88005
-0.000175,20,253.90505
-0.000295,20,253.931059
-0.000182,20,253.957568
-0.000115,20,253.989566
-0.000209,20,254.023568
-0.000104,20,254.051113
-0.000146,20,254.077102
-9e-05,20,254.104102
-0.000113,20,254.127102
-0.000101,20,254.154612
-0.000269,20,254.180614
-0.000207,20,254.204614
-8.5e-05,20,254.229614
-0.000173,20,254.257132
-0.000163,20,254.282131
-0.000124,20,254.309132
-0.000219,20,254.334137
-8e-05,20,254.367646
-0.000139,20,254.402648
-0.000248,20,254.428648
-0.000191,20,254.456165
-6.7e-05,20,254.486165
-0.000159,20,254.518165
-6.6e-05,20,254.54317
-0.000161,20,254.572678
-0.000141,20,254.605679
-0.000109,20,254.631682
-0.000182,20,254.657208
-0.00012,20,254.69021
-0.000153,20,254.72221
-0.000114,20,254.74772
-0.000107,20,254.776727
-0.000181,20,254.813724
-0.000243,20,254.838727
-0.000124,20,254.86432
-0.000166,20,254.894323
-0.000107,20,254.928323
-0.000134,20,254.953838
-0.000243,20,254.981836
-0.000151,20,255.017838
-0.000101,20,255.043844
-0.0001,20,255.074355
-0.000223,20,255.105355
-0.000155,20,255.138361
-0.000102,20,255.165872
-0.00014,20,255.193869
-0.000113,20,255.227869
-0.000276,20,255.255411
-0.000187,20,255.281421
-0.000217,20,255.311413
-0.000231,20,255.339418
-0.000163,20,255.371933
-0.000141,20,255.398932
-0.000182,20,255.434926
-0.000241,20,255.462447
-0.000134,20,255.487438
-0.00015,20,255.516438
-0.00013,20,255.551611
-0.000188,20,255.577609
-0.000106,20,255.604609
-0.000102,20,255.636616
-0.000148,20,255.668127
-0.000157,20,255.695127
-0.000131,20,255.724124
-0.000182,20,255.759637
-0.000109,20,255.786637
-0.000177,20,255.813637
-0.000109,20,255.843642
-0.000153,20,255.871152
-0.000158,20,255.902664
-0.00016,20,255.930664
-0.000184,20,255.966182
-0.000199,20,255.993181
-0.000103,20,256.020181
-0.0001,20,256.049691
-0.000189,20,256.077691
-0.000131,20,256.109697
-0.000191,20,257.156171
-0.000146,20,257.184169
-0.00014,20,257.211169
-9.5e-05,20,257.238178
-0.000248,20,257.264303
-0.000167,20,257.289303
-0.00022,20,257.318304
-7.2e-05,20,257.344311
-0.000151,20,257.371827
-0.000176,20,257.395825
-9.7e-05,20,257.422826
-0.000218,20,257.448342
-0.000188,20,257.476352
-0.000203,20,257.50135
-0.000157,20,257.527351
-0.000131,20,257.556864
-0.000159,20,257.581865
-0.000242,20,257.608865
-0.000118,20,257.637874
-0.000176,20,257.663382
-8.6e-05,20,257.691385
-0.000112,20,257.715382
-8.9e-05,20,257.742389
-9.8e-05,20,257.771898
-8.6e-05,20,257.797899
-7.7e-05,20,257.8249
-0.000124,20,257.852425
-0.000104,20,257.879419
-0.00014,20,257.904427
-0.000183,20,257.930932
-0.000163,20,257.957457
-0.000154,20,257.983454
-0.000207,20,258.010456
-0.000197,20,258.036458
-9.1e-05,20,258.064571
-0.000129,20,258.090574
-0.000136,20,258.116571
-0.000166,20,258.142578
-9.8e-05,20,258.168689
-0.000178,20,258.196688
-0.000114,20,258.22069
-0.000218,20,258.245693
-0.00015,20,258.271785
-0.000183,20,258.297783
-0.000117,20,258.324786
-9.1e-05,20,258.352879
-0.000142,20,258.377884
-7.7e-05,20,258.407878
-7.9e-05,20,258.439885
-0.000155,20,258.466982
-8.6e-05,20,258.496984
-0.00015,20,258.529985
-0.000186,20,258.557053
-0.000143,20,258.589055
-9.9e-05,20,258.617053
-0.000164,20,258.649058
-0.000103,20,258.677137
-8.5e-05,20,258.71314
-0.000165,20,258.741143
-9.5e-05,20,258.768225
-0.000131,20,258.79723
-0.000139,20,258.829227
-0.000154,20,258.864321
-0.000201,20,258.897321
-0.000229,20,258.932327
-0.000137,20,258.96137
-0.000142,20,258.990376
-6.5e-05,20,259.027369
-0.000228,20,259.060399
-0.000168,20,259.089399
-0.000173,20,259.118405
-0.000114,20,259.146408
-0.000123,20,259.177613
-0.000113,20,259.205608
-0.000255,20,259.24062
-0.000101,20,259.268705
-0.000189,20,259.295706
-0.000117,20,259.324706
-0.000149,20,259.354229
-0.000136,20,259.385226
-0.000121,20,259.412228
-0.00013,20,259.441235
-0.00014,20,259.475743
-0.000145,20,259.50574
-9e-05,20,259.542745
-0.000125,20,259.574839
-9.5e-05,20,259.600835
-7.3e-05,20,259.627835
-0.000184,20,259.66235
-0.000192,20,259.688349
-0.000134,20,259.714349
-0.000162,20,259.743358
-7.7e-05,20,259.775863
-0.000104,20,259.802863
-0.000196,20,259.829861
-0.000192,20,259.858976
-0.000151,20,259.886974
-0.000151,20,259.916974
-0.000229,20,259.944983
-0.000162,20,259.980545
-7.9e-05,20,260.006546
-8.5e-05,20,260.032552
-9.5e-05,20,261.012388
-0.000109,20,261.0394
-0.000155,20,261.062915
-0.000117,20,261.085917
-7.5e-05,20,261.112916
-0.000238,20,261.140923
-0.000118,20,261.164435
-0.000129,20,261.188438
-9.9e-05,20,261.214434
-9.3e-05,20,261.238441
-6e-05,20,261.264557
-0.000141,20,261.288556
-0.000116,20,261.313565
-0.00017,20,261.341563
-0.000114,20,261.365079
-0.000116,20,261.39107
-0.000143,20,261.416073
-0.000117,20,261.441075
-0.000101,20,261.469588
-0.00014,20,261.493592
-0.000111,20,261.520591
-8.4e-05,20,261.548591
-0.000163,20,261.573643
-0.000167,20,261.596645
-9.9e-05,20,261.621643
-0.000106,20,261.647647
-0.000135,20,261.674163
-0.000105,20,261.697164
-8.1e-05,20,261.723166
-0.000153,20,261.749171
-8.9e-05,20,261.776687
-0.000234,20,261.801681
-0.000193,20,261.827679
-0.000119,20,261.854196
-6.8e-05,20,261.878196
-0.000265,20,261.904196
-0.000131,20,261.927196
-0.000176,20,261.956716
-0.000125,20,261.981718
-0.000114,20,262.005721
-0.000139,20,262.029229
-0.000149,20,262.056751
-0.000206,20,262.082757
-0.000107,20,262.108754
-0.000196,20,262.134751
-0.00013,20,262.163276
-0.000182,20,262.197273
-0.000114,20,262.224276
-0.000118,20,262.251798
-0.000228,20,262.280796
-0.000107,20,262.313799
-9.9e-05,20,262.339805
-5.8e-05,20,262.367322
-7.3e-05,20,262.403314
-0.000126,20,262.433316
-0.000256,20,262.458825
-0.00018,20,262.489828
-0.000169,20,262.523829
-0.000217,20,262.548831
-0.000201,20,262.576357
-0.000157,20,262.611349
-0.000156,20,262.642359
-9.4e-05,20,262.667877
-0.000119,20,262.697881
-0.000177,20,262.731879
-8.8e-05,20,262.757403
-7.2e-05,20,262.784403
-0.000129,20,262.819404
-0.000223,20,262.846405
-0.000193,20,262.872917
-9.9e-05,20,262.902917
-4.3e-05,20,262.935913
-9.6e-05,20,262.962435
-7.4e-05,20,262.98943
-0.000132,20,263.015426
-0.000148,20,263.05144
-0.000101,20,263.076447
-0.000237,20,263.108443
-0.00015,20,263.143454
-9.9e-05,20,263.169964
-0.000175,20,263.194966
-9.2e-05,20,263.229964
-0.000108,20,263.259012
-0.000133,20,263.290011
-0.00018,20,263.318011
-0.0001,20,263.352526
-7.3e-05,20,263.378525
-0.000188,20,263.404525
-0.00013,20,263.439531
-0.000137,20,263.46704
-0.000115,20,263.498039
-8.5e-05,20,263.52704
-7.8e-05,20,263.562551
-9.5e-05,20,263.590551
-0.000194,20,263.624555
-0.00018,20,263.654063
-0.000136,20,263.688069
-0.000101,20,263.715066
-0.000132,20,263.745065
-0.000145,20,263.780571
-0.000196,20,263.812572
-0.000204,20,263.841574
-0.000124,20,264.821012
-0.00023,20,264.846023
-0.00015,20,264.870529
-0.000184,20,264.895529
-0.00012,20,264.92053
-0.000101,20,264.945536
-7.9e-05,20,264.96857
-9.3e-05,20,264.993569
-0.000101,20,265.01757
-0.000148,20,265.042578
-0.000121,20,265.066667
-0.00011,20,265.089667
-0.000123,20,265.11619
-0.00011,20,265.142195
-0.000129,20,265.165711
-0.000115,20,265.188712
-0.000104,20,265.211713
-0.000117,20,265.236716
-7e-05,20,265.262804
-0.000163,20,265.2858
-0.000103,20,265.310801
-0.000188,20,265.337807
-0.00014,20,265.362321
-0.000144,20,265.387326
-0.000101,20,265.409323
-0.000177,20,265.435321
-0.000129,20,265.460851
-0.000139,20,265.483848
-0.000182,20,265.506847
-0.000153,20,265.530848
-0.000135,20,265.558891
-0.000117,20,265.58289
-0.000117,20,265.60689
-0.000156,20,265.631889
-0.000109,20,265.656939
-0.000138,20,265.681937
-0.000146,20,265.704936
-0.000146,20,265.727943
-0.000115,20,265.754458
-0.000118,20,265.780461
-0.000119,20,265.804458
-0.000112,20,265.828463
-0.000144,20,265.853981
-0.000168,20,265.877981
-0.000121,20,265.903986
-0.000156,20,265.928984
-9.5e-05,20,265.956075
-8.7e-05,20,265.991073
-9.3e-05,20,266.022078
-0.000162,20,266.050079
-0.000166,20,266.079257
-0.0001,20,266.110263
-0.000261,20,266.13577
-0.000142,20,266.164289
-0.000145,20,266.199287
-9.7e-05,20,266.229287
-0.000108,20,266.254805
-8.2e-05,20,266.286808
-0.000194,20,266.316806
-0.000124,20,266.342823
-0.000132,20,266.370343
-9.3e-05,20,266.404345
-8.8e-05,20,266.430344
-0.00014,20,266.455494
-0.000156,20,266.482501
-7e-05,20,266.518492
-0.000145,20,266.5445
-0.000123,20,266.576685
-0.00014,20,266.606686
-0.00012,20,266.637682
-0.000167,20,266.664194
-0.000187,20,266.690197
-0.000163,20,266.725194
-0.000164,20,266.751207
-0.000122,20,266.777719
-0.00022,20,266.804715
-0.000159,20,266.83872
-0.000123,20,266.865234
-0.000101,20,266.900231
-0.000148,20,266.936235
-9.8e-05,20,266.974751
-0.000105,20,267.014752
-8.4e-05,20,267.057807
-0.00015,20,267.094807
-0.000186,20,267.128808
-0.000156,20,267.158825
-0.000175,20,267.187824
-0.000134,20,267.218828
-8e-05,20,267.243827
-7.9e-05,20,267.273341
-0.000132,20,267.29934
-0.000101,20,267.327342
-0.0001,20,267.356854
-9.2e-05,20,267.383856
-9.7e-05,20,267.412857
-0.000134,20,267.441861
-0.00016,20,267.469921
-0.000122,20,267.49692
-0.000133,20,267.525926
-0.000218,20,267.555002
-9.2e-05,20,267.581002
-0.000122,20,267.610003
-9.1e-05,20,267.641007
-0.000114,20,268.699712
-0.000166,20,268.727716
-7.1e-05,20,268.755236
-0.000274,20,268.780238
-7.5e-05,20,268.809238
-6.9e-05,20,268.83824
-0.000134,20,268.863765
-0.000159,20,268.895765
-0.000133,20,268.921767
-0.000206,20,268.950776
-0.000166,20,268.977298
-0.000126,20,269.0053
-0.00013,20,269.031301
-0.000145,20,269.058811
-0.00018,20,269.086811
-4.7e-05,20,269.112815
-0.000141,20,269.140821
-5.9e-05,20,269.168335
-0.000157,20,269.194851
-8.1e-05,20,269.21985
-0.000131,20,269.245856
-9.4e-05,20,269.268381
-0.000156,20,269.294376
-5.5e-05,20,269.319375
-0.000124,20,269.344378
-0.000136,20,269.370502
-0.000115,20,269.393501
-9.6e-05,20,269.417501
-9e-05,20,269.44251
-0.000192,20,269.466649
-7.4e-05,20,269.490648
-6.8e-05,20,269.517649
-4.6e-05,20,269.543667
-0.000101,20,269.5697
-7.9e-05,20,269.5957
-0.000142,20,269.6197
-7.3e-05,20,269.645708
-6e-05,20,269.761759
-9.1e-05,20,269.789759
-0.000138,20,269.816759
-0.000119,20,269.840769
-0.000101,20,269.865882
-9.7e-05,20,269.895882
-0.000135,20,269.925882
-6.8e-05,20,269.957418
-0.00013,20,269.984419
-0.000177,20,270.013415
-0.000111,20,270.044427
-0.000101,20,270.074936
-0.000166,20,270.10394
-0.000133,20,270.130941
-0.000125,20,270.157448
-0.000123,20,270.188448
-0.000149,20,270.217963
-0.000154,20,270.24297
-9.3e-05,20,270.272058
-6.9e-05,20,270.299058
-0.000104,20,270.327056
-9.5e-05,20,270.356141
-0.000118,20,270.386141
-0.000102,20,270.412142
-7.7e-05,20,270.441149
-9e-05,20,270.469173
-9.5e-05,20,270.498172
-0.000109,20,270.525171
-0.000115,20,270.554176
-0.000108,20,270.585209
-8.6e-05,20,270.611209
-0.000115,20,270.641214
-0.000169,20,270.668391
-8.7e-05,20,270.700387
-0.000115,20,270.736388
-0.000124,20,270.772491
-0.000154,20,270.808487
-0.00018,20,270.847493
-0.000192,20,270.880605
-8e-05,20,270.907606
-0.000108,20,270.933605
-7.6e-05,20,270.958124
-0.000116,20,270.984123
-0.000152,20,271.016127
-6.1e-05,20,271.046127
-0.00011,20,271.069643
-0.000174,20,271.094647
-0.00011,20,271.119643
-7.7e-05,20,271.145647
-0.000212,20,271.169675
-0.000118,20,271.198678
-0.000174,20,271.223679
-0.000151,20,271.250197
-0.000113,20,271.275712
-6.3e-05,20,271.298712
-8.9e-05,20,271.328711
-9.1e-05,20,271.353714
-0.000192,20,271.379826
-7.4e-05,20,271.405825
-0.000127,20,271.436827
-7.4e-05,20,271.464342
-9.2e-05,20,271.49134
-9.7e-05,20,271.519339
-0.000219,20,271.557859
-8.7e-05,20,271.584859
-0.000119,20,272.519881
-0.000158,20,272.546885
-0.000159,20,272.569397
-6.7e-05,20,272.594397
-0.000133,20,272.620399
-0.000114,20,272.64541
-0.000107,20,272.668924
-0.000102,20,272.692924
-8e-05,20,272.716922
-0.000129,20,272.743924
-9.3e-05,20,272.770438
-9.7e-05,20,272.796442
-0.00011,20,272.821441
-6.9e-05,20,272.846445
-5.4e-05,20,272.869958
-0.000111,20,272.90096
-0.00012,20,272.927958
-0.000168,20,272.966477
-7.3e-05,20,272.997471
-0.000102,20,273.027471
-9.1e-05,20,273.053481
-0.000109,20,273.078991
-0.000113,20,273.102989
-0.000125,20,273.129989
-9.1e-05,20,273.155508
-0.000202,20,273.181517
-0.000114,20,273.206519
-5.9e-05,20,273.232515
-0.00015,20,273.26103
-6.8e-05,20,273.286534
-8.5e-05,20,273.311535
-0.000195,20,273.339537
-8.5e-05,20,273.365056
-0.000144,20,273.395059
-0.000173,20,273.429056
-0.000108,20,273.455574
-6.5e-05,20,273.485578
-6.9e-05,20,273.518579
-0.000132,20,273.545586
-9.1e-05,20,273.574102
-0.000123,20,273.610099
-0.000125,20,273.643109
-0.000109,20,273.669621
-0.000119,20,273.699621
-4.6e-05,20,273.732627
-0.000109,20,273.760685
-7.9e-05,20,273.786688
-5.9e-05,20,273.815685
-8.7e-05,20,273.851696
-0.000103,20,273.878764
-0.000179,20,273.913766
-8.8e-05,20,273.941773
-0.000171,20,273.970026
-0.000149,20,273.999026
-0.000124,20,274.033026
-7.6e-05,20,274.066541
-6.5e-05,20,274.095544
-9.1e-05,20,274.127544
-0.000241,20,274.153549
-0.000129,20,274.182058
-0.000117,20,274.218065
-0.000131,20,274.244069
-0.000108,20,274.271229
-9.9e-05,20,274.299223
-9.9e-05,20,274.332743
-9.4e-05,20,274.35926
-0.000106,20,274.386263
-9.7e-05,20,274.41626
-8.4e-05,20,274.449268
-0.000125,20,274.475332
-0.000174,20,274.505332
-6.8e-05,20,274.532334
-6.9e-05,20,274.562846
-7.8e-05,20,274.589849
-0.000128,20,274.614847
-0.000103,20,274.649854
-0.000142,20,274.688366
-0.000159,20,274.720367
-7e-05,20,274.751372
-4.6e-05,20,274.776879
-7e-05,20,274.804879
-7.9e-05,20,274.832882
-0.000103,20,274.86641
-7.1e-05,20,274.89341
-0.000116,20,274.923406
-0.000129,20,274.956416
-0.000172,20,274.986933
-0.00012,20,275.013934
-9e-05,20,275.043943
-0.000139,20,275.076457
-0.000109,20,275.103461
-0.000119,20,275.131459
-9.2e-05,20,275.166977
-9.5e-05,20,275.197983
-0.000142,20,275.224976
-6.4e-05,20,275.254984
-8.8e-05,20,275.286497
-8.6e-05,20,275.311498
-0.000119,20,275.339023
-0.000148,20,275.368542
-0.000126,20,275.399539
-0.000115,20,275.42454
-0.000102,20,275.455548
-9.4e-05,20,276.432068
-9.6e-05,20,276.455076
-8.1e-05,20,276.478596
-0.000116,20,276.503597
-7.2e-05,20,276.527596
-0.000152,20,276.550612
-0.000133,20,276.57513
-0.000119,20,276.600137
-9.8e-05,20,276.62413
-0.00013,20,276.652137
-9.4e-05,20,276.677647
-6.4e-05,20,276.703647
-0.000126,20,276.731646
-0.00012,20,276.757164
-0.000152,20,276.782173
-9.3e-05,20,276.807177
-0.000174,20,276.831175
-8.8e-05,20,276.855179
-0.000116,20,276.879289
-0.000212,20,276.902286
-0.000173,20,276.927283
-9.3e-05,20,276.951291
-8.7e-05,20,276.974388
-0.000125,20,276.998389
